date,sku,total_units,total_revenue,is_promo_active,category,base_price,units_lag_7,units_rolling_7d_avg,price_per_unit,month,day_of_week
2025-02-26,HOM-004,1,142.07,0,home,134.05,1.0,2.857142857142857,142.07,2,Wednesday
2025-02-27,HOM-004,14,1960.58,0,home,134.05,1.0,2.857142857142857,140.04142857142855,2,Thursday
2025-02-28,HOM-004,1,146.93,0,home,134.05,3.0,4.714285714285714,146.93,2,Friday
2025-03-02,HOM-004,1,140.14,0,home,134.05,6.0,4.428571428571429,140.14,3,Sunday
2025-03-03,HOM-004,1,144.32,0,home,134.05,5.0,3.7142857142857144,144.32,3,Monday
2025-03-05,HOM-004,6,855.64,0,home,134.05,3.0,3.142857142857143,142.60666666666665,3,Wednesday
2025-03-06,HOM-004,4,548.8399999999999,0,home,134.05,1.0,3.5714285714285716,137.20999999999998,3,Thursday
2025-03-07,HOM-004,2,276.92,0,home,134.05,1.0,4.0,138.46,3,Friday
2025-03-08,HOM-004,5,723.78,0,home,134.05,14.0,4.142857142857143,144.756,3,Saturday
2025-03-09,HOM-004,2,288.8,0,home,134.05,1.0,2.857142857142857,144.4,3,Sunday
2025-03-11,HOM-004,1,142.94,0,home,134.05,1.0,3.0,142.94,3,Tuesday
2025-03-14,HOM-004,9,1325.93,0,home,134.05,1.0,3.0,147.32555555555555,3,Friday
2025-03-15,HOM-004,2,289.58,0,home,134.05,6.0,4.142857142857143,144.79,3,Saturday
2025-03-16,HOM-004,1,136.53,0,home,134.05,4.0,3.5714285714285716,136.53,3,Sunday
2025-03-17,HOM-004,2,291.38,0,home,134.05,2.0,3.142857142857143,145.69,3,Monday
2025-03-18,HOM-004,4,575.87,0,home,134.05,5.0,3.142857142857143,143.9675,3,Tuesday
2025-03-19,HOM-004,4,555.88,0,home,134.05,2.0,3.0,138.97,3,Wednesday
2025-03-21,HOM-004,1,145.2,0,home,134.05,1.0,3.2857142857142856,145.2,3,Friday
2025-03-23,HOM-004,1,137.74,0,home,134.05,9.0,3.2857142857142856,137.74,3,Sunday
2025-03-24,HOM-004,6,859.42,0,home,134.05,2.0,2.142857142857143,143.23666666666665,3,Monday
2025-03-25,HOM-004,1,145.38,0,home,134.05,1.0,2.7142857142857144,145.38,3,Tuesday
2025-03-28,HOM-004,6,841.44,0,home,134.05,2.0,2.7142857142857144,140.24,3,Friday
2025-03-29,HOM-004,1,140.63,0,home,134.05,4.0,3.2857142857142856,140.63,3,Saturday
2025-03-30,HOM-004,3,412.68,0,home,134.05,4.0,2.857142857142857,137.56,3,Sunday
2025-03-31,HOM-004,3,421.84000000000003,0,home,134.05,1.0,2.7142857142857144,140.61333333333334,3,Monday
2025-04-01,HOM-004,2,265.84,0,home,134.05,1.0,3.0,132.92,4,Tuesday
2025-04-03,HOM-004,2,283.9,0,home,134.05,6.0,3.142857142857143,141.95,4,Thursday
2025-04-04,HOM-004,1,142.64,0,home,134.05,1.0,2.5714285714285716,142.64,4,Friday
2025-04-05,HOM-004,1,138.03,0,home,134.05,6.0,2.5714285714285716,138.03,4,Saturday
2025-04-06,HOM-004,3,435.53000000000003,0,home,134.05,1.0,1.8571428571428572,145.17666666666668,4,Sunday
2025-04-07,HOM-004,4,567.26,0,home,134.05,3.0,2.142857142857143,141.815,4,Monday
2025-04-08,HOM-004,2,235.58,0,home,134.05,3.0,2.2857142857142856,117.79,4,Tuesday
2025-04-09,HOM-004,4,493.13,0,home,134.05,2.0,2.142857142857143,123.2825,4,Wednesday
2025-04-10,HOM-004,5,636.64,0,home,134.05,2.0,2.4285714285714284,127.328,4,Thursday
2025-04-11,HOM-004,3,380.74,0,home,134.05,1.0,2.857142857142857,126.91333333333334,4,Friday
2025-04-12,HOM-004,3,391.11,0,home,134.05,1.0,3.142857142857143,130.37,4,Saturday
2025-04-13,HOM-004,3,393.84000000000003,0,home,134.05,3.0,3.4285714285714284,131.28,4,Sunday
2025-04-15,HOM-004,3,379.72999999999996,0,home,134.05,4.0,3.4285714285714284,126.57666666666665,4,Tuesday
2025-04-16,HOM-004,1,128.99,0,home,134.05,2.0,3.2857142857142856,128.99,4,Wednesday
2025-04-18,HOM-004,9,1117.24,0,home,134.05,4.0,3.142857142857143,124.13777777777779,4,Friday
2025-04-19,HOM-004,4,464.82,0,home,134.05,5.0,3.857142857142857,116.205,4,Saturday
2025-04-20,HOM-004,1,119.34,1,home,134.05,3.0,3.7142857142857144,119.34,4,Sunday
2025-04-21,HOM-004,3,372.12,0,home,134.05,3.0,3.4285714285714284,124.04,4,Monday
2025-04-22,HOM-004,2,244.7,0,home,134.05,3.0,3.4285714285714284,122.35,4,Tuesday
2025-04-23,HOM-004,6,756.8399999999999,0,home,134.05,3.0,3.2857142857142856,126.13999999999999,4,Wednesday
2025-04-24,HOM-004,4,530.54,0,home,134.05,1.0,3.7142857142857144,132.635,4,Thursday
2025-04-26,HOM-004,2,270.14,0,home,134.05,9.0,4.142857142857143,135.07,4,Saturday
2025-04-27,HOM-004,7,959.51,0,home,134.05,4.0,3.142857142857143,137.07285714285715,4,Sunday
2025-04-30,HOM-004,3,432.5,0,home,134.05,1.0,3.5714285714285716,144.16666666666666,4,Wednesday
2025-05-02,HOM-004,2,281.32,0,home,134.05,3.0,3.857142857142857,140.66,5,Friday
2025-05-06,HOM-004,2,280.1,0,home,134.05,2.0,3.7142857142857144,140.05,5,Tuesday
2025-05-07,HOM-004,3,398.19,0,home,134.05,6.0,3.7142857142857144,132.73,5,Wednesday
2025-05-09,HOM-004,3,405.23,0,home,134.05,4.0,3.2857142857142856,135.07666666666668,5,Friday
2025-05-10,HOM-004,7,925.95,0,home,134.05,2.0,3.142857142857143,132.27857142857144,5,Saturday
2025-05-13,HOM-004,6,828.26,0,home,134.05,7.0,3.857142857142857,138.04333333333332,5,Tuesday
2025-05-14,HOM-004,4,543.5,0,home,134.05,3.0,3.7142857142857144,135.875,5,Wednesday
2025-05-15,HOM-004,1,132.63,0,home,134.05,2.0,3.857142857142857,132.63,5,Thursday
2025-05-16,HOM-004,3,422.88,0,home,134.05,2.0,3.7142857142857144,140.96,5,Friday
2025-05-17,HOM-004,4,576.63,0,home,134.05,3.0,3.857142857142857,144.1575,5,Saturday
2025-05-18,HOM-004,4,581.17,0,home,134.05,3.0,4.0,145.2925,5,Sunday
2025-05-19,HOM-004,2,288.8,0,home,134.05,7.0,4.142857142857143,144.4,5,Monday
2025-05-21,HOM-004,1,141.39,0,home,134.05,6.0,3.4285714285714284,141.39,5,Wednesday
2025-05-22,HOM-004,1,151.24,0,home,134.05,4.0,2.7142857142857144,151.24,5,Thursday
2025-05-25,HOM-004,6,863.25,0,home,134.05,1.0,2.2857142857142856,143.875,5,Sunday
2025-05-26,HOM-004,3,421.98,0,home,134.05,3.0,3.0,140.66,5,Monday
2025-05-28,HOM-004,5,721.8100000000001,0,home,134.05,4.0,3.0,144.36200000000002,5,Wednesday
2025-05-29,HOM-004,2,291.02,0,home,134.05,4.0,3.142857142857143,145.51,5,Thursday
2025-05-31,HOM-004,5,709.5,0,home,134.05,2.0,2.857142857142857,141.9,5,Saturday
2025-06-05,HOM-004,1,142.01,0,home,134.05,1.0,3.2857142857142856,142.01,6,Thursday
2025-06-06,HOM-004,2,261.98,0,home,134.05,1.0,3.2857142857142856,130.99,6,Friday
2025-06-07,HOM-004,6,877.62,0,home,134.05,6.0,3.4285714285714284,146.27,6,Saturday
2025-06-09,HOM-004,1,143.55,0,home,134.05,3.0,3.4285714285714284,143.55,6,Monday
2025-06-14,HOM-004,3,426.41999999999996,0,home,134.05,5.0,3.142857142857143,142.14,6,Saturday
2025-06-15,HOM-004,3,421.83,0,home,134.05,2.0,2.857142857142857,140.60999999999999,6,Sunday
2025-06-17,HOM-004,8,1176.9299999999998,0,home,134.05,5.0,3.0,147.11624999999998,6,Tuesday
2025-06-18,HOM-004,2,285.18,0,home,134.05,1.0,3.4285714285714284,142.59,6,Wednesday
2025-06-20,HOM-004,1,144.05,0,home,134.05,2.0,3.5714285714285716,144.05,6,Friday
2025-06-21,HOM-004,2,280.0,0,home,134.05,6.0,3.4285714285714284,140.0,6,Saturday
2025-06-23,HOM-004,1,142.19,0,home,134.05,1.0,2.857142857142857,142.19,6,Monday
2025-06-24,HOM-004,1,141.88,0,home,134.05,3.0,2.857142857142857,141.88,6,Tuesday
2025-06-25,HOM-004,2,296.26,0,home,134.05,3.0,2.5714285714285716,148.13,6,Wednesday
2025-06-26,HOM-004,3,409.56,0,home,134.05,8.0,2.4285714285714284,136.52,6,Thursday
2025-06-27,HOM-004,8,1130.79,0,home,134.05,2.0,1.7142857142857142,141.34875,6,Friday
2025-06-28,HOM-004,5,728.01,0,home,134.05,1.0,2.5714285714285716,145.602,6,Saturday
2025-06-29,HOM-004,1,139.83,0,home,134.05,2.0,3.142857142857143,139.83,6,Sunday
2025-06-30,HOM-004,4,604.11,0,home,134.05,1.0,3.0,151.0275,6,Monday
2025-07-01,HOM-004,5,706.9200000000001,0,home,134.05,1.0,3.4285714285714284,141.38400000000001,7,Tuesday
2025-07-02,HOM-004,2,282.78,0,home,134.05,2.0,4.0,141.39,7,Wednesday
2025-07-03,HOM-004,3,431.61,0,home,134.05,3.0,4.0,143.87,7,Thursday
2025-07-04,HOM-004,1,138.61,0,home,134.05,8.0,4.0,138.61,7,Friday
2025-07-05,HOM-004,5,702.72,0,home,134.05,5.0,3.0,140.544,7,Saturday
2025-07-08,HOM-004,7,962.5,0,home,134.05,1.0,3.0,137.5,7,Tuesday
2025-07-09,HOM-004,1,132.31,0,home,134.05,4.0,3.857142857142857,132.31,7,Wednesday
2025-07-10,HOM-004,1,141.02,0,home,134.05,5.0,3.4285714285714284,141.02,7,Thursday
2025-07-11,HOM-004,2,258.22,0,home,134.05,2.0,2.857142857142857,129.11,7,Friday
2025-07-12,HOM-004,7,839.17,0,home,134.05,3.0,2.857142857142857,119.88142857142857,7,Saturday
2025-07-14,HOM-004,1,112.91,0,home,134.05,1.0,3.4285714285714284,112.91,7,Monday
2025-07-15,HOM-004,4,439.72,1,home,134.05,5.0,3.4285714285714284,109.93,7,Tuesday
2025-07-16,HOM-004,1,106.79,0,home,134.05,7.0,3.2857142857142856,106.79,7,Wednesday
2025-07-17,HOM-004,4,452.84,0,home,134.05,1.0,2.4285714285714284,113.21,7,Thursday
2025-07-18,HOM-004,2,244.65,0,home,134.05,1.0,2.857142857142857,122.325,7,Friday
2025-07-19,HOM-004,9,1106.69,0,home,134.05,2.0,3.0,122.96555555555557,7,Saturday
2025-07-20,HOM-004,3,381.64,0,home,134.05,7.0,4.0,127.21333333333332,7,Sunday
2025-07-21,HOM-004,2,276.2,0,home,134.05,1.0,3.4285714285714284,138.1,7,Monday
2025-07-22,HOM-004,2,292.0,0,home,134.05,4.0,3.5714285714285716,146.0,7,Tuesday
2025-07-23,HOM-004,2,278.03999999999996,0,home,134.05,1.0,3.2857142857142856,139.01999999999998,7,Wednesday
2025-07-24,HOM-004,5,672.56,0,home,134.05,4.0,3.4285714285714284,134.512,7,Thursday
2025-07-26,HOM-004,1,141.1,0,home,134.05,2.0,3.5714285714285716,141.1,7,Saturday
2025-07-28,HOM-004,4,587.34,0,home,134.05,9.0,3.4285714285714284,146.835,7,Monday
2025-07-29,HOM-004,1,149.57,0,home,134.05,3.0,2.7142857142857144,149.57,7,Tuesday
2025-08-01,HOM-004,3,426.25,0,home,134.05,2.0,2.4285714285714284,142.08333333333334,8,Friday
2025-08-02,HOM-004,6,847.5799999999999,0,home,134.05,2.0,2.5714285714285716,141.26333333333332,8,Saturday
2025-08-07,HOM-004,3,432.78,0,home,134.05,2.0,3.142857142857143,144.26,8,Thursday
2025-08-09,HOM-004,6,863.8,0,home,134.05,5.0,3.2857142857142856,143.96666666666667,8,Saturday
2025-08-10,HOM-004,3,428.67,0,home,134.05,1.0,3.4285714285714284,142.89000000000001,8,Sunday
2025-08-13,HOM-004,1,143.57,0,home,134.05,4.0,3.7142857142857144,143.57,8,Wednesday
2025-08-14,HOM-004,3,418.53999999999996,0,home,134.05,1.0,3.2857142857142856,139.51333333333332,8,Thursday
2025-08-15,HOM-004,3,431.82,0,home,134.05,3.0,3.5714285714285716,143.94,8,Friday
2025-08-16,HOM-004,3,451.07,0,home,134.05,6.0,3.5714285714285716,150.35666666666665,8,Saturday
2025-08-17,HOM-004,5,699.61,0,home,134.05,3.0,3.142857142857143,139.922,8,Sunday
2025-08-18,HOM-004,1,137.47,0,home,134.05,6.0,3.4285714285714284,137.47,8,Monday
2025-08-19,HOM-004,4,542.94,0,home,134.05,3.0,2.7142857142857144,135.735,8,Tuesday
2025-08-20,HOM-004,1,132.72,0,home,134.05,1.0,2.857142857142857,132.72,8,Wednesday
2025-08-21,HOM-004,2,260.64,0,home,134.05,3.0,2.857142857142857,130.32,8,Thursday
2025-08-22,HOM-004,9,1209.48,0,home,134.05,3.0,2.7142857142857144,134.38666666666666,8,Friday
2025-08-23,HOM-004,7,916.91,0,home,134.05,3.0,3.5714285714285716,130.98714285714286,8,Saturday
2025-08-24,HOM-004,3,385.95,0,home,134.05,5.0,4.142857142857143,128.65,8,Sunday
2025-08-25,HOM-004,2,262.42,1,home,134.05,1.0,3.857142857142857,131.21,8,Monday
2025-08-27,HOM-004,6,809.1800000000001,0,home,134.05,4.0,4.0,134.86333333333334,8,Wednesday
2025-08-28,HOM-004,8,1072.8400000000001,0,home,134.05,1.0,4.285714285714286,134.10500000000002,8,Thursday
2025-08-29,HOM-004,4,539.02,0,home,134.05,2.0,5.285714285714286,134.755,8,Friday
2025-08-30,HOM-004,6,786.87,0,home,134.05,9.0,5.571428571428571,131.145,8,Saturday
2025-08-31,HOM-004,13,1764.6100000000001,0,home,134.05,7.0,5.142857142857143,135.73923076923077,8,Sunday
2025-09-01,HOM-004,1,143.16,0,home,134.05,3.0,6.0,143.16,9,Monday
2025-09-02,HOM-004,3,417.24,0,home,134.05,2.0,5.714285714285714,139.08,9,Tuesday
2025-09-03,HOM-004,2,276.9,0,home,134.05,6.0,5.857142857142857,138.45,9,Wednesday
2025-09-04,HOM-004,4,549.49,0,home,134.05,8.0,5.285714285714286,137.3725,9,Thursday
2025-09-05,HOM-004,6,851.3199999999999,0,home,134.05,4.0,4.714285714285714,141.88666666666666,9,Friday
2025-09-06,HOM-004,5,724.95,0,home,134.05,6.0,5.0,144.99,9,Saturday
2025-09-07,HOM-004,7,988.5200000000001,0,home,134.05,13.0,4.857142857142857,141.21714285714287,9,Sunday
2025-09-08,HOM-004,2,294.08,0,home,134.05,1.0,4.0,147.04,9,Monday
2025-09-09,HOM-004,5,767.63,0,home,134.05,3.0,4.142857142857143,153.526,9,Tuesday
2025-09-10,HOM-004,1,148.5,0,home,134.05,2.0,4.428571428571429,148.5,9,Wednesday
2025-09-11,HOM-004,1,151.45,0,home,134.05,4.0,4.285714285714286,151.45,9,Thursday
2025-09-13,HOM-004,5,732.3299999999999,0,home,134.05,6.0,3.857142857142857,146.46599999999998,9,Saturday
2025-09-14,HOM-004,4,579.0699999999999,0,home,134.05,5.0,3.7142857142857144,144.76749999999998,9,Sunday
2025-09-15,HOM-004,8,1171.45,0,home,134.05,7.0,3.5714285714285716,146.43125,9,Monday
2025-09-16,HOM-004,1,147.89,0,home,134.05,2.0,3.7142857142857144,147.89,9,Tuesday
2025-09-17,HOM-004,8,1181.46,0,home,134.05,5.0,3.5714285714285716,147.6825,9,Wednesday
2025-09-18,HOM-004,2,301.1,0,home,134.05,1.0,4.0,150.55,9,Thursday
2025-09-19,HOM-004,2,300.74,0,home,134.05,1.0,4.142857142857143,150.37,9,Friday
2025-09-20,HOM-004,3,434.22,0,home,134.05,5.0,4.285714285714286,144.74,9,Saturday
2025-09-21,HOM-004,11,1572.49,0,home,134.05,4.0,4.0,142.95363636363638,9,Sunday
2025-09-22,HOM-004,1,146.68,0,home,134.05,8.0,5.0,146.68,9,Monday
2025-09-23,HOM-004,2,304.26,0,home,134.05,1.0,4.0,152.13,9,Tuesday
2025-09-24,HOM-004,3,429.0,0,home,134.05,8.0,4.142857142857143,143.0,9,Wednesday
2025-09-25,HOM-004,2,282.1,0,home,134.05,2.0,3.4285714285714284,141.05,9,Thursday
2025-09-26,HOM-004,2,294.62,0,home,134.05,2.0,3.4285714285714284,147.31,9,Friday
2025-09-27,HOM-004,4,562.14,0,home,134.05,3.0,3.4285714285714284,140.535,9,Saturday
2025-09-28,HOM-004,4,578.82,0,home,134.05,11.0,3.5714285714285716,144.705,9,Sunday
2025-09-29,HOM-004,3,431.77,0,home,134.05,1.0,2.5714285714285716,143.92333333333332,9,Monday
2025-09-30,HOM-004,4,590.8299999999999,0,home,134.05,2.0,2.857142857142857,147.70749999999998,9,Tuesday
2025-10-01,HOM-004,5,708.8299999999999,0,home,134.05,3.0,3.142857142857143,141.766,10,Wednesday
2025-10-02,HOM-004,2,286.48,0,home,134.05,2.0,3.4285714285714284,143.24,10,Thursday
2025-10-03,HOM-004,3,442.05,0,home,134.05,2.0,3.4285714285714284,147.35,10,Friday
2025-10-04,HOM-004,6,856.5,0,home,134.05,4.0,3.5714285714285716,142.75,10,Saturday
2025-10-05,HOM-004,2,302.12,0,home,134.05,4.0,3.857142857142857,151.06,10,Sunday
2025-10-06,HOM-004,1,144.97,0,home,134.05,3.0,3.5714285714285716,144.97,10,Monday
2025-10-07,HOM-004,2,286.72,0,home,134.05,4.0,3.2857142857142856,143.36,10,Tuesday
2025-10-08,HOM-004,2,290.5,0,home,134.05,5.0,3.0,145.25,10,Wednesday
2025-10-09,HOM-004,6,870.51,0,home,134.05,2.0,2.5714285714285716,145.085,10,Thursday
2025-10-10,HOM-004,6,884.69,0,home,134.05,3.0,3.142857142857143,147.44833333333335,10,Friday
2025-10-11,HOM-004,1,142.49,0,home,134.05,6.0,3.5714285714285716,142.49,10,Saturday
2025-10-12,HOM-004,2,278.43,0,home,134.05,2.0,2.857142857142857,139.215,10,Sunday
2025-10-13,HOM-004,3,407.73,0,home,134.05,1.0,2.857142857142857,135.91,10,Monday
2025-10-14,HOM-004,2,292.42,0,home,134.05,2.0,3.142857142857143,146.21,10,Tuesday
2025-10-15,HOM-004,2,297.0,0,home,134.05,2.0,3.142857142857143,148.5,10,Wednesday
2025-10-16,HOM-004,2,294.96,0,home,134.05,6.0,3.142857142857143,147.48,10,Thursday
2025-10-17,HOM-004,2,294.86,0,home,134.05,6.0,2.5714285714285716,147.43,10,Friday
2025-10-19,HOM-004,3,441.70000000000005,0,home,134.05,1.0,2.0,147.23333333333335,10,Sunday
2025-10-20,HOM-004,9,1287.35,0,home,134.05,2.0,2.2857142857142856,143.0388888888889,10,Monday
2025-10-23,HOM-004,1,151.61,0,home,134.05,3.0,3.2857142857142856,151.61,10,Thursday
2025-10-24,HOM-004,4,592.42,0,home,134.05,2.0,3.0,148.105,10,Friday
2025-10-25,HOM-004,10,1397.43,0,home,134.05,2.0,3.2857142857142856,139.743,10,Saturday
2025-10-26,HOM-004,6,862.6,0,home,134.05,2.0,4.428571428571429,143.76666666666668,10,Sunday
2025-10-27,HOM-004,11,1555.08,0,home,134.05,2.0,5.0,141.3709090909091,10,Monday
2025-10-28,HOM-004,3,427.16,0,home,134.05,3.0,6.285714285714286,142.38666666666668,10,Tuesday
2025-10-29,HOM-004,2,288.88,0,home,134.05,9.0,6.285714285714286,144.44,10,Wednesday
2025-10-30,HOM-004,7,987.8,0,home,134.05,1.0,5.285714285714286,141.1142857142857,10,Thursday
2025-10-31,HOM-004,13,1810.57,1,home,134.05,4.0,6.142857142857143,139.27461538461537,10,Friday
2025-11-01,HOM-004,5,690.3499999999999,0,home,134.05,10.0,7.428571428571429,138.07,11,Saturday
2025-11-02,HOM-004,8,1117.12,0,home,134.05,6.0,6.714285714285714,139.64,11,Sunday
2025-11-03,HOM-004,2,286.54,0,home,134.05,11.0,7.0,143.27,11,Monday
2025-11-05,HOM-004,4,585.12,0,home,134.05,3.0,5.714285714285714,146.28,11,Wednesday
2025-11-06,HOM-004,6,878.96,0,home,134.05,2.0,5.857142857142857,146.49333333333334,11,Thursday
2025-11-08,HOM-004,5,741.94,0,home,134.05,7.0,6.428571428571429,148.388,11,Saturday
2025-11-09,HOM-004,4,583.29,0,home,134.05,13.0,6.142857142857143,145.8225,11,Sunday
2025-11-11,HOM-004,2,290.2,0,home,134.05,5.0,4.857142857142857,145.1,11,Tuesday
2025-11-13,HOM-004,2,287.88,0,home,134.05,8.0,4.428571428571429,143.94,11,Thursday
2025-11-14,HOM-004,1,146.71,0,home,134.05,2.0,3.5714285714285716,146.71,11,Friday
2025-11-15,HOM-004,6,913.54,0,home,134.05,4.0,3.4285714285714284,152.25666666666666,11,Saturday
2025-11-16,HOM-004,6,867.24,0,home,134.05,6.0,3.7142857142857144,144.54,11,Sunday
2025-11-17,HOM-004,1,143.65,0,home,134.05,5.0,3.7142857142857144,143.65,11,Monday
2025-11-18,HOM-004,2,286.88,0,home,134.05,4.0,3.142857142857143,143.44,11,Tuesday
2025-11-20,HOM-004,2,273.8,0,home,134.05,2.0,2.857142857142857,136.9,11,Thursday
2025-11-21,HOM-004,10,1452.61,0,home,134.05,2.0,2.857142857142857,145.261,11,Friday
2025-11-22,HOM-004,3,421.53,0,home,134.05,1.0,4.0,140.51,11,Saturday
2025-11-23,HOM-004,10,1460.71,0,home,134.05,6.0,4.285714285714286,146.071,11,Sunday
2025-11-25,HOM-004,7,991.14,0,home,134.05,6.0,4.857142857142857,141.59142857142857,11,Tuesday
2025-11-26,HOM-004,8,1081.13,0,home,134.05,1.0,5.0,135.14125,11,Wednesday
2025-11-27,HOM-004,7,787.78,0,home,134.05,2.0,6.0,112.53999999999999,11,Thursday
2025-11-28,HOM-004,40,3970.98,1,home,134.05,2.0,6.714285714285714,99.2745,11,Friday
2025-11-29,HOM-004,22,2366.96,0,home,134.05,10.0,12.142857142857142,107.58909090909091,11,Saturday
2025-11-30,HOM-004,14,1525.26,0,home,134.05,3.0,13.857142857142858,108.94714285714285,11,Sunday
2025-12-01,HOM-004,14,1472.81,1,home,134.05,10.0,15.428571428571429,105.20071428571428,12,Monday
2025-12-02,HOM-004,22,2652.86,0,home,134.05,7.0,16.0,120.58454545454546,12,Tuesday
2025-12-03,HOM-004,14,1597.01,0,home,134.05,8.0,18.142857142857142,114.07214285714285,12,Wednesday
2025-12-04,HOM-004,2,244.74,0,home,134.05,7.0,19.0,122.37,12,Thursday
2025-12-05,HOM-004,4,505.51,0,home,134.05,40.0,18.285714285714285,126.3775,12,Friday
2025-12-06,HOM-004,17,2210.95,0,home,134.05,22.0,13.142857142857142,130.05588235294115,12,Saturday
2025-12-07,HOM-004,8,1027.81,0,home,134.05,14.0,12.428571428571429,128.47625,12,Sunday
2025-12-08,HOM-004,4,496.66999999999996,0,home,134.05,14.0,11.571428571428571,124.16749999999999,12,Monday
2025-12-09,HOM-004,8,1026.1399999999999,0,home,134.05,22.0,10.142857142857142,128.26749999999998,12,Tuesday
2025-12-10,HOM-004,8,1046.31,0,home,134.05,14.0,8.142857142857142,130.78875,12,Wednesday
2025-12-11,HOM-004,7,911.37,0,home,134.05,2.0,7.285714285714286,130.19571428571427,12,Thursday
2025-12-12,HOM-004,9,1160.6799999999998,0,home,134.05,4.0,8.0,128.96444444444444,12,Friday
2025-12-13,HOM-004,6,778.15,0,home,134.05,17.0,8.714285714285714,129.69166666666666,12,Saturday
2025-12-14,HOM-004,5,645.08,0,home,134.05,8.0,7.142857142857143,129.01600000000002,12,Sunday
2025-12-15,HOM-004,1,127.85,1,home,134.05,4.0,6.714285714285714,127.85,12,Monday
2025-12-16,HOM-004,7,901.4100000000001,0,home,134.05,8.0,6.285714285714286,128.77285714285716,12,Tuesday
2025-12-17,HOM-004,12,1550.0800000000002,0,home,134.05,8.0,6.142857142857143,129.17333333333335,12,Wednesday
2025-12-18,HOM-004,7,901.3199999999999,0,home,134.05,7.0,6.714285714285714,128.76,12,Thursday
2025-12-19,HOM-004,14,1871.59,0,home,134.05,9.0,6.714285714285714,133.685,12,Friday
2025-12-20,HOM-004,14,1914.94,0,home,134.05,6.0,7.428571428571429,136.78142857142856,12,Saturday
2025-12-21,HOM-004,6,786.24,0,home,134.05,5.0,8.571428571428571,131.04,12,Sunday
2025-12-22,HOM-004,14,1882.71,0,home,134.05,1.0,8.714285714285714,134.4792857142857,12,Monday
2025-12-23,HOM-004,5,641.98,0,home,134.05,7.0,10.571428571428571,128.39600000000002,12,Tuesday
2025-12-24,HOM-004,11,1318.36,0,home,134.05,12.0,10.285714285714286,119.85090909090908,12,Wednesday
2025-12-25,HOM-004,10,1079.1,1,home,134.05,7.0,10.142857142857142,107.91,12,Thursday
2025-12-26,HOM-004,19,1927.75,1,home,134.05,14.0,10.571428571428571,101.46052631578948,12,Friday
2025-12-27,HOM-004,19,2037.99,0,home,134.05,14.0,11.285714285714286,107.26263157894736,12,Saturday
2025-12-28,HOM-004,8,928.6,0,home,134.05,6.0,12.0,116.075,12,Sunday
2025-12-29,HOM-004,3,371.9,0,home,134.05,14.0,12.285714285714286,123.96666666666665,12,Monday
2025-12-30,HOM-004,7,923.3299999999999,0,home,134.05,5.0,10.714285714285714,131.9042857142857,12,Tuesday
2023-01-09,HOM-005,3,153.2,0,home,54.83,5.0,2.2857142857142856,51.06666666666666,1,Monday
2023-01-10,HOM-005,3,161.69,0,home,54.83,2.0,2.0,53.89666666666667,1,Tuesday
2023-01-11,HOM-005,5,263.52,0,home,54.83,2.0,2.142857142857143,52.70399999999999,1,Wednesday
2023-01-12,HOM-005,1,53.28,0,home,54.83,1.0,2.5714285714285716,53.28,1,Thursday
2023-01-14,HOM-005,1,55.95,0,home,54.83,2.0,2.5714285714285716,55.95,1,Saturday
2023-01-15,HOM-005,2,109.94,0,home,54.83,3.0,2.4285714285714284,54.97,1,Sunday
2023-01-16,HOM-005,1,53.7,0,home,54.83,1.0,2.2857142857142856,53.7,1,Monday
2023-01-18,HOM-005,2,104.68,0,home,54.83,3.0,2.2857142857142856,52.34,1,Wednesday
2023-01-19,HOM-005,3,159.6,0,home,54.83,3.0,2.142857142857143,53.199999999999996,1,Thursday
2023-01-22,HOM-005,1,52.8,0,home,54.83,5.0,2.142857142857143,52.8,1,Sunday
2023-01-23,HOM-005,2,110.34,0,home,54.83,1.0,1.5714285714285714,55.17,1,Monday
2023-01-24,HOM-005,2,102.24,0,home,54.83,1.0,1.7142857142857142,51.12,1,Tuesday
2023-01-25,HOM-005,1,51.79,0,home,54.83,2.0,1.8571428571428572,51.79,1,Wednesday
2023-01-26,HOM-005,3,162.18,0,home,54.83,1.0,1.7142857142857142,54.06,1,Thursday
2023-01-29,HOM-005,3,159.2,0,home,54.83,2.0,2.0,53.06666666666666,1,Sunday
2023-02-01,HOM-005,2,102.06,0,home,54.83,3.0,2.142857142857143,51.03,2,Wednesday
2023-02-03,HOM-005,2,106.76,0,home,54.83,1.0,2.0,53.38,2,Friday
2023-02-04,HOM-005,1,53.14,0,home,54.83,2.0,2.142857142857143,53.14,2,Saturday
2023-02-06,HOM-005,1,54.29,0,home,54.83,2.0,2.0,54.29,2,Monday
2023-02-07,HOM-005,1,54.69,0,home,54.83,1.0,1.8571428571428572,54.69,2,Tuesday
2023-02-09,HOM-005,2,107.7,0,home,54.83,3.0,1.8571428571428572,53.85,2,Thursday
2023-02-10,HOM-005,4,205.67000000000002,0,home,54.83,3.0,1.7142857142857142,51.417500000000004,2,Friday
2023-02-11,HOM-005,1,52.17,0,home,54.83,2.0,1.8571428571428572,52.17,2,Saturday
2023-02-12,HOM-005,4,194.26999999999998,0,home,54.83,2.0,1.7142857142857142,48.567499999999995,2,Sunday
2023-02-14,HOM-005,4,188.21,1,home,54.83,1.0,2.0,47.0525,2,Tuesday
